# x rho u p E a A P k M
   4.69849246231156E-001    6.10367593523416E+000    2.83878198202271E+000    4.81096807841121E+006    5.77865731009951E+006    9.46424809817322E+002    1.01392317623817E+000    3.56950058230798E+000    1.13640000000000E+000    2.99947967611991E-003
   5.12562814070352E-001    6.09110346552769E+000    4.79728029999337E+000    4.81934520563109E+006    5.80067522190574E+006    9.48225525447559E+002    1.01396533450579E+000    3.56957479029540E+000    1.13640000000000E+000    5.05921868927656E-003
   5.55276381909548E-001    6.07224967776006E+000    5.85786258494081E+000    4.82295650355105E+006    5.82305153895585E+006    9.50052215097018E+002    1.01391284726162E+000    3.56948240076201E+000    1.13640000000000E+000    6.16583224780188E-003
   5.97989949748744E-001    6.04608699520858E+000    5.84455579985900E+000    4.81996860653523E+006    5.84462587720515E+006    9.51810565667832E+002    1.01392716571079E+000    3.56950760473886E+000    1.13640000000000E+000    6.14046114917647E-003
   6.40703517587940E-001    6.01825263007145E+000    5.50816367463941E+000    4.81539282652164E+006    5.86608105983966E+006    9.53556138159817E+002    1.01389748489645E+000    3.56945535903945E+000    1.13640000000000E+000    5.77644404373415E-003
   6.83417085427136E-001    5.99024820387211E+000    5.23290830201848E+000    4.81087293182976E+006    5.88797162126143E+006    9.55333807293991E+002    1.01391617837341E+000    3.56948826435037E+000    1.13640000000000E+000    5.47757052253895E-003
   7.26130653266332E-001    5.96483970560950E+000    5.34467838493855E+000    4.80885583057762E+006    5.91057399938393E+006    9.57165645250449E+002    1.01387927194025E+000    3.56942329927648E+000    1.13640000000000E+000    5.58385939932067E-003
   7.68844221105528E-001    5.94459592037768E+000    6.32061776534265E+000    4.81153617420011E+006    5.93401319608046E+006    9.59061198181667E+002    1.01389590135912E+000    3.56945257159391E+000    1.13640000000000E+000    6.59042173463615E-003
   8.11557788944724E-001    5.92888928522219E+000    7.90348715141710E+000    4.81797073204185E+006    5.95770127350632E+006    9.60972635609841E+002    1.01385861737867E+000    3.56938694127467E+000    1.13640000000000E+000    8.22446639846460E-003
   8.54271356783920E-001    5.91027492009202E+000    8.94150459046726E+000    4.82103863652597E+006    5.98027922248103E+006    9.62791122366186E+002    1.01387968437000E+000    3.56942402526835E+000    1.13640000000000E+000    9.28706588869695E-003
   8.96984924623116E-001    5.88756737743971E+000    9.08897925186387E+000    4.81925940829693E+006    6.00112996818244E+006    9.64467992329659E+002    1.01385162797242E+000    3.56937463781442E+000    1.13640000000000E+000    9.42382673572149E-003
   9.39698492462312E-001    5.86436043661258E+000    8.97455318245654E+000    4.81575266395885E+006    6.02049296279355E+006    9.66022788875334E+002    1.01385954857036E+000    3.56938858044932E+000    1.13640000000000E+000    9.29020856009507E-003
   9.82412060301508E-001    5.84296652477419E+000    8.86331968278903E+000    4.81241470514614E+006    6.03834748894001E+006    9.67454248280324E+002    1.01384005667408E+000    3.56935426875078E+000    1.13640000000000E+000    9.16148716959362E-003
   1.02512562814070E+000    5.82464268855629E+000    8.99035738651493E+000    4.81026797489001E+006    6.05464258025062E+006    9.68758673101735E+002    1.01385252239587E+000    3.56937621227146E+000    1.13640000000000E+000    9.28028582983411E-003
   1.06783919597990E+000    5.81176816868219E+000    9.65761353582202E+000    4.81136584372707E+006    6.06944618958891E+006    9.69941768985069E+002    1.01383084925536E+000    3.56933806076327E+000    1.13640000000000E+000    9.95690034663379E-003
   1.11055276381910E+000    5.80458128574090E+000    1.09516949953993E+001    4.81590530654467E+006    6.08270778142083E+006    9.70999784105317E+002    1.01383479448477E+000    3.56934500563174E+000    1.13640000000000E+000    1.12787821116667E-002
   1.15326633165829E+000    5.79800078677293E+000    1.19885757155682E+001    4.81910860537602E+006    6.09367370089663E+006    9.71873710490796E+002    1.01382771934628E+000    3.56933255111034E+000    1.13640000000000E+000    1.23355283573973E-002
   1.19597989949749E+000    5.78886714675690E+000    1.23037456856957E+001    4.81814495494429E+006    6.10207155126787E+006    9.72542864982695E+002    1.01383073711048E+000    3.56933786335214E+000    1.13640000000000E+000    1.26511088906242E-002
   1.23869346733668E+000    5.77992474897249E+000    1.23712680250200E+001    4.81582992953498E+006    6.10857664672403E+006    9.73061055207591E+002    1.01381188729714E+000    3.56930468144971E+000    1.13640000000000E+000    1.27137633952278E-002
   1.28140703517588E+000    5.77197729440231E+000    1.24157247436983E+001    4.81325197657213E+006    6.11371357944334E+006    9.73470072374420E+002    1.01381217129216E+000    3.56930518137711E+000    1.13640000000000E+000    1.27540898236498E-002
